Story Heading,Story Excerpt,Timestamp,Section
Newspaper,HBL profit jumps 27pc,The bank announced a cash dividend of Rs1.25 per share taking the total payout to Rs5 per share in the year.,"20 Feb, 2020 09:05am"
Newspaper,Local firms vying for O&M business,"Largely dominated by foreign companies so far, potential annual revenues of the O&M sector amount to $400 million.","20 Feb, 2020 09:04am"
Newspaper,Search for new FBR head begins,FBR Chairman Shabbar Zaidi is on an indefinite medical leave.,"20 Feb, 2020 08:57am"
Newspaper,PSM workers assured of dues payment,Retired employees tell NA members that some 180 retirees are in precarious health.,"20 Feb, 2020 08:52am"
Newspaper,Current account deficit shrinks 72pc in seven months,A reduction of $6.825bn has been reported the State Bank of Bank.,"20 Feb, 2020 08:44am"
Newspaper,"ECC bans onion export, sets wheat procurement target at 8.25m tonnes",ECC meeting also discusses wheat; makes Passco responsible for collecting incidentals from provinces.,"20 Feb, 2020 08:39am"
Pakistan,Rabbani submits bill in Senate to amend colonial-era sedition law,"The British, who introduced the law, have themselves abolished the arcane law in their country.","20 Feb, 2020 08:25am"
Pakistan,Cabinet may discuss Ehsanullah Ehsan’s escape today,"Mazari says although the issued doesn't fall in her ministry's purview, it will be discussed in the cabinet meeting.","20 Feb, 2020 07:29am"
Pakistan,CPEC to start new era of prosperity: Alvi,Dr Alvi says it is an honour for him to inaugurate the historic Sibi festival.,"20 Feb, 2020 08:22am"
Newspaper,"Rs423bn lapsed in 2017-18 due to negligence, PAC told",A large chunk of lapsed funds was allocated for development projects.,"20 Feb, 2020 09:36am"
Pakistan,Ulema declare polio vaccination drops Sharia-compliant,They appeal to the general public to cooperate with the state in the eradication of polio from the country.,"20 Feb, 2020 07:44am"
Pakistan,PML-Q’s Shujaat asks PM to get rid of ‘sycophants’,This is the second time that the leadership of the PML-Q pointed fingers at those close to the prime minister.,"20 Feb, 2020 12:21pm"
Pakistan,Provincial govts held responsible for price hike,Local govts told to ensure essential items are sold at controlled rates in Ramazan.,"20 Feb, 2020 08:15am"
Pakistan,Number of suspects seeking relief in graft cases jumps to 100,"Key politicians, ex-bureaucrats among applicants after president promulgated NAB amendment ordinance.","20 Feb, 2020 12:27pm"
World,Pakistan welcomes announcement of signing of US-Taliban deal,"FO says the signing of the US-Taliban agreement will ""pave the way for the next step of intra-Afghan negotiations"".","21 Feb, 2020 11:07pm"
Pakistan,PM Imran forms 3-member committee to probe sugar crisis,The body will identify and fix responsibility for the price hike while also suggesting a way forward.,"21 Feb, 2020 08:27pm"
Pakistan,"SC orders Pakistan Railways, Sindh govt to carry out anti-encroachment operation","Top court also directs them to ""come up with a plan"" for people affected by the operation to clear KCR land.","21 Feb, 2020 07:40pm"
World,Global watchdog places Iran on terrorism financing blacklist,Decision comes after more than three years of warnings from FATF urging Tehran to enact terrorist financing conventions.,"21 Feb, 2020 11:32pm"
World,Eye witness calls London mosque stabbing '30 seconds of mayhem': report,"""No one knew what was happening; it was a very disturbing moment,"" says London Central Mosque Adviser Ayaz Ahmed.","21 Feb, 2020 06:37pm"
World,World markets slip on renewed fears over virus outbreak,South Korea's report of 52 new COVID-19 cases raises fears of coronavirus spreading to other Asian economies.,"21 Feb, 2020 06:24pm"
Sport,"Delighted that cricket is back in Pakistan, says former West Indian fast bowler Curtly Ambrose","""I'm here to show the world that it's okay to come to Pakistan to play and watch cricket,"" says Ambrose.","21 Feb, 2020 09:59pm"
Pakistan,"Will our intelligence agencies fight terrorism or investigate inflation, questions Bilawal",The PPP chairman was reacting to PM Imran's decision to have the agencies present reports on anti-smuggling efforts.,"21 Feb, 2020 05:51pm"
Pakistan,Ahmed Godil addresses bullying post PSL opening ceremony,"""My number has been leaked on Facebook, I had to put my phone on flight mode,"" shared the host.","21 Feb, 2020 04:02pm"
Business,"FATF decides to keep Pakistan on its grey list, next review in June","FATF ""strongly urges"" Pakistan to complete full action plan by June, warns of ""action"" if significant progress not made.","22 Feb, 2020 07:53am"
World,Iran votes in parliament elections that favor conservatives,"The disqualification of more than 7,000 potential candidates has raised the possibility of a lower voter turnout.","21 Feb, 2020 03:07pm"
,Khalid Jawed to be appointed as new Attorney General for Pakistan,His appointment comes a day after Anwar Mansoor Khan submitted his resignation as attorney general.,"22 Feb, 2020 02:31pm"
Sport,PSL 2020: Karachi Kings emerge victorious in nail-biting game against Peshawar Zalmi,"Zalmi lost the match by 10 runs, failing to reach the 202-run target set by the Kings.","22 Feb, 2020 07:12am"
,Anwar Mansoor apologises 'unconditionally' for his remarks against SC judges,Anwar Mansoor Khan withdraws statements made on Feb 18 in a written apology submitted to the court.,"21 Feb, 2020 10:31pm"
World,Protester chanting 'Pakistan Zindabad' at rally against India's citizenship act booked for sedition,Amulya Leona has been sent on three-day judicial custody.,"21 Feb, 2020 10:27pm"
Pakistan,Shehzad Roy is campaigning to make corporal treatment a crime in Pakistan,"Roy says corporal punishment affected the same part of the brain as the one affected by severe physical, sexual abuse.","21 Feb, 2020 02:43pm"
World,Week-long Afghanistan 'reduction in violence' to start on Saturday,"""This is an important step on a long road to peace,"" says US State Secretary Mike Pompeo.","21 Feb, 2020 05:24pm"
Pakistan,A Wasim Akram biopic is in the works,A teaser for the upcoming film is out.,"21 Feb, 2020 01:33pm"
Pakistan,PM launches Ehsaas Amdan Programme in Layyah,The Rs15 billion programme aims to increase livelihoods by distributing assets among deserving people.,"21 Feb, 2020 04:54pm"
World,Pakistan condemns attack in Germany; expresses concern over 'rising tide of Islamophobia',"""The attacks once more underscore that violent extremism knows no race, religion or nationality,"" says FO.","21 Feb, 2020 01:08pm"
Pakistan,Former AG Khan insists govt knew he was going to make remarks against SC judges,Anwar Mansoor Khan says law ministry should come clean about what he said to them before making his statement in court.,"21 Feb, 2020 01:29pm"
Pakistan,Anam Malik is now a mommy,The model and her husband welcomed a beautiful daughter and took to Instagram to share the news with their well-wishers.,"21 Feb, 2020 12:02pm"
World,"In NYT op-ed, Haqqani network chief says Taliban are committed to peace",Sirajuddin Haqqani says Afghan insurgents are “fully committed” to a deal with Washington.,"21 Feb, 2020 11:45am"
Pakistan,Fawad wants NA speaker to inquire about Shehbaz's return to parliament,"Minister writes letter to NA speaker, says Shehbaz be asked for final return date or new opposition leader be chosen.","21 Feb, 2020 11:21am"
Pakistan,Day 1: What's happening at the Lahore Literary Festival,"Follow our live updates on to know who showed up, who ate what, and what we were most inspired by.","21 Feb, 2020 06:23pm"
Pakistan,First ever Hum Women Leaders Awards celebrates Pakistan's iconic trailblazers,The ceremony honoured women who've broken barriers in their field and empowered others.,"21 Feb, 2020 10:50am"
Pakistan,Why would PPP — a party that has ruled — choose to play the perennial second fiddle to PML-N?,PPP could be repeating the mistaken strategy that was the bane of PTI for long.,"21 Feb, 2020 08:05am"
Pakistan,Editorial: Repatriating citizens from virus-hit China is not just a health issue but a humanitarian one,Citizens can't just be abandoned in a foreign land indefinitely. A plan for their repatriation must be announced soon.,"03 Mar, 2020 06:22pm"
Pakistan,Peshawar bus project cost goes up to Rs70.7 billion,Authorities decide to revise PC-I for the second time in 15 months.,"21 Feb, 2020 10:06am"
Pakistan,"'India vs Pakistan' may eventually give way to a shared future beyond militarism, establishments and hate","In both India and Pakistan, these dark times also represent an unprecedented opportunity.","21 Feb, 2020 07:42am"
World,"With no trade deal on the cards, is the Trump visit to India just payback for ‘Howdy Modi’?",With Trump there is always the fear that the US president is more focused on transactional wins.,"21 Feb, 2020 07:39am"
Newspaper,‘Xenophobic’ gunman kills nine at shisha bar in Germany,Federal counter-terror prosecutors announce they are investigating the case.,"21 Feb, 2020 09:01am"
Newspaper,Netanyahu plans new settler homes ahead of elections,Palestinians immediately condemned the move as a campaign tactic ahead of the March 2 vote.,"21 Feb, 2020 08:48am"
Newspaper,Turkey loses two soldiers as Syrian forces step up offensive,At least 15 Turkish soldiers have been killed in Syria this month.,"21 Feb, 2020 08:53am"
Newspaper,British PM under fire over flood response,The UK Meteorological Office says more heavy rain is forecast over the next 48 hours.,"21 Feb, 2020 08:56am"
Newspaper,"Worst of stabilisation now over, says Baqir",Calls on chambers to promote small and medium enterprises.,"21 Feb, 2020 08:24am"
Pakistan,Legal opinion sought in Centre-Balochistan dispute over Sui field ownership,Decision taken in a meeting presided over by  Finance Adviser Dr Abdul Hafeez Shaikh.,"21 Feb, 2020 08:28am"
Newspaper,Exporters criticise onion ban,"Expressing surprise over the move, they say the exporter community was not consulted with.","21 Feb, 2020 08:32am"
Newspaper,"CCP okays Uber-Careem merger, attaches conditions",Uber will have to engage a third-party ‘monitoring trustee’ for a regular compliance report to the CCP.,"24 Feb, 2020 01:33pm"
Newspaper,Stocks lose 93 points in range-bound trading,"KSE-100 index falls 92.87 points (0.23 per cent) and closes at 40,481.65 as investors decide to book profit.","21 Feb, 2020 08:34am"
Newspaper,"Shipping lines, ports count cost as coronavirus hits supply chains",China is a vital player in the container sector.,"21 Feb, 2020 08:37am"
Pakistan,Families of Pakistanis stranded in China turn to IHC,Decide to announce further course of action after a court hearing tomorrow.,"21 Feb, 2020 09:20am"
Pakistan,Lal Masjid standoff persists as Maulana Aziz refuses to budge on demands,Ulema council chief conveys legal points to former Khateeb of the masjid.,"21 Feb, 2020 09:15am"
Pakistan,Post-mortem report of two bodies may hold key to Keamari gas mystery,Officials confirm that there were two bodies on which autopsy was conducted.,"21 Feb, 2020 10:04am"
Newspaper,PCB cricket committee recommends tournament for departments in 2020-21 season,The committee requests that updates on the areas for improvement be provided at the next meeting.,"21 Feb, 2020 09:35am"
Newspaper,Kings start off as underdogs against buoyant Zalmi today,Both captains focused on getting off to a winning start during respective pressers on Thursday.,"21 Feb, 2020 09:32am"
Newspaper,"Qalandars, Sultans look for PSL turnaround under new skippers","Going by their last four outings against each other, both the Qalandars and the Sultans are on an even keel.","21 Feb, 2020 09:26am"
Pakistan,CM vows to protect Balochistan’s interests in Saindak project,Senior officials of the MCC and Chairman of Saindak Metal Project Raziq Sanjrani briefed the CM on the project.,"21 Feb, 2020 09:58am"
Pakistan,Five more seek relief in graft cases,"No resentment in NAB over suspects’ applications for relief, says spokesman.","21 Feb, 2020 09:56am"
Pakistan,"Pakistan, Kuwait to deepen cooperation",Chief of Army Staff Gen Bajwa visited Kuwait on a day-long visit.,"21 Feb, 2020 09:45am"
Pakistan,Opposition parties stage sit-in in Quetta,The protesters carried placards and banners inscribed with their demands.,"21 Feb, 2020 09:43am"
Newspaper,Court orders FIA to attach Mullah Mansour’s properties,Afghan Taliban leader had bought five properties under fake identity before he was killed.,"21 Feb, 2020 09:37am"
Pakistan,"PPP, PML-N challenge govt to make wheat probe report public","Fawad blamed Punjab, Sindh governments for mismanagement, price hike.","21 Feb, 2020 09:14am"
Pakistan,LHC summons Bushra Bibi’s son in abduction case,Petitioner says Ibrahim got his two brothers — Ijaz and Ahsan — abducted with the help of local police.,"21 Feb, 2020 09:05am"
Pakistan,AD Khawaja to head narcotics division,Khawaja came to limelight over his tussle with the Sindh government over recruitment and postings.,"21 Feb, 2020 09:03am"
Newspaper,"British legislators praise free access to ‘meet anyone, anywhere’ in AJK","“We are grateful to the AJK president  and also to the Pakistani government for the open access,"" says MP Abrahams.","21 Feb, 2020 03:21pm"
Pakistan,"Journalists, lawyers, rights bodies to resist move against social media",Bodies put forward demands at a press conference at National Press Club on Thursday.,"21 Feb, 2020 08:49am"
Pakistan,In-house change among options under study: Bilawal,"Tells ""selector"" that enough time has been given to PTI’s ‘inefficient’ govt to deliver.","21 Feb, 2020 08:59am"
Newspaper,"Azam, Hasnain lead Gladiators to victory over United",The Gladiators get over the line with nine balls to spare.,"21 Feb, 2020 07:35am"
Pakistan,Soldier martyred in ceasefire violation by India,The ISPR identifies the soldier as 30-year-old Sepoy Imtiaz Ali.,"21 Feb, 2020 09:18am"
Newspaper,UK rules out terrorism in mosque attack,"“A 29-year-old man, was arrested inside the mosque on suspicion of attempted murder,” says the London police.","21 Feb, 2020 08:15am"
Newspaper,India sends delegate to SCO meeting in Islamabad,The forum discussed different aspects of cooperation between the SCO member states.,"21 Feb, 2020 08:24am"
Pakistan,Teenage girl among two affected by polio in Punjab,The cases have been categorised in 2019 as the samples were collected last year.,"21 Feb, 2020 07:54am"
Newspaper,Three coronavirus cases detected in Iran after two deaths,"All schools and universities, including religious seminaries, were shut down in the holy city of Qom.","21 Feb, 2020 07:48am"
Pakistan,Foreign Office keeps views on Afghan election result to itself,Spokesperson hopes Trump will raise Kashmir issue during India visit.,"21 Feb, 2020 07:42am"
Newspaper,"Gas, electricity rates frozen till June","PM directs USC to get edible oil, ghee from tax-exempted factories in erstwhile Fata, AJK.","21 Feb, 2020 07:38am"
Pakistan,AG’s remarks against SC judges cost him his job,"While Anwar Mansoor claims he quit on PBC’s demand, law ministry said he was asked to step down; govt distances itself.","21 Feb, 2020 07:35am"
Pakistan,SC set to hear Musharraf's arguments on why he should be allowed to appeal verdict in treason case,"The top court had earlier refused to hear Musharraf's plea against treason verdict, telling him to surrender first.","22 Feb, 2020 11:25pm"
Pakistan,9 labourers killed in marble mine slide in KP's Buner,As many as 14 other labourers are feared to be still trapped under the rubble.,"22 Feb, 2020 11:43pm"
Pakistan,Legend of Maula Jatt finally gets a release date,The Fawad Khan and Mahira Khan-starrer will hit cinemas this Eid-ul-Fitr.,"22 Feb, 2020 07:29pm"
Sport,Islamabad United cruise to 8-wicket victory over Multan Sultans in PSL 2020 clash,United comfortably chase target of 165 runs set by the Sultans with 20 balls to spare.,"22 Feb, 2020 11:25pm"
Pakistan,"With Lal Masjid standoff unresolved, another cleric occupies state-owned mosque in Islamabad",Crisis at Masjid-e-Shuhada deepens as cleric refuses to vacate mosque after retirement despite government orders.,"22 Feb, 2020 06:49pm"
Pakistan,Foreign dignitaries participate in week-long heli-ski expedition in Shogran,More than 60 skiers from across the world were part of the expedition to promote tourism in Pakistan.,"22 Feb, 2020 05:47pm"
Pakistan,Karachi Lit Fest cancels manel on women empowerment after backlash online,"People questioned the integrity of the upcoming festival, which also excluded students from a panel on student activism.","22 Feb, 2020 04:33pm"
Pakistan,PBC calls for law minister's removal over controversy surrounding former AG's remarks,"Anwar Mansoor Khan saying that the govt was fully aware of his statements is gravely alarming, says the PBC.","22 Feb, 2020 11:25pm"
Pakistan,Khalid Jawed Khan notified as new Attorney General for Pakistan,"Yesterday, PM Imran had confirmed Jawed's name to replace Anwar Mansoor Khan as the country's top law officer.","22 Feb, 2020 02:29pm"
World,Harvey Weinstein's jury split on verdict in rape trial,The jury said they were deadlocked on the most serious criminal charges leveled against the former Hollywood mogul.,"25 Feb, 2020 08:04am"
Pakistan,Ali Azmat is angry about a lot of things and Ali Zafar might be one of them,The singer talks about his disappointment with PSL and the way his anthem was thrashed by conspiracy bloggers.,"22 Feb, 2020 01:59pm"
Sport,Kamran Akmal hits first PSL 5 ton as Peshawar Zalmi clinch 6-wicket victory over Gladiators,Akmal puts 101 runs from 54 balls on the scoreboard before stumbling on the 55th delivery.,"25 Feb, 2020 06:35pm"
Pakistan,Wasim Akram remembers the 92 World Cup in Fawad Khan's PSL anthem,"Composed by Xulfi, 'Khel ja Dil se' also features  Aima Baig, Haroon Shahid, Asfar Hussain and Bilal Ali.","22 Feb, 2020 01:22pm"
World,Dancing Afghans mark start of week-long partial truce,"""It is the first morning that I go out without fear of being killed by a bomb or suicide bomber,"" says a taxi driver.","23 Feb, 2020 08:44am"
Pakistan,"Pakistan helped construct roadmap for US-Taliban peace deal, says FM Qureshi","Reminds US Secretary of State Mike Pompeo Pakistan has ""fulfilled all our promises"" and ensured negotiations bore fruit.","22 Feb, 2020 02:32pm"
World,Trump plans to raise issue of religious freedom with Modi during two-day trip: US official,"The leaders will talk about the countries' shared traditions of democracy and religious freedom, says senior official.","22 Feb, 2020 02:26pm"
Sport,"Darren Sammy to be given honorary citizenship on March 23, says PCB",President Alvi will also confer the highest civil award on Sammy for his contribution to cricket in Pakistan.,"22 Feb, 2020 11:44pm"
Pakistan,The govt's response to Lal Masjid's occupation shows extremists are treated differently from liberals,Secular protesters are godless people undeserving of sympathy while others are seen as doing their religious duty.,"22 Feb, 2020 12:43pm"
World,Exiled Dalai Lama marks 80 years as Tibet's spiritual leader,Lama's office said there would be no commemoration of the anniversary.,"22 Feb, 2020 10:50am"
World,China virus cases drop as foreign fears rise,"350 people have been infected in South Korea, including two deaths, making it the hardest-hit country outside China.","22 Feb, 2020 11:10am"
Pakistan,Day 2: What's going on at Lahore Literary Festival 2020,"Follow our live updates to know who showed up, who ate what, and what we were most inspired by.","23 Feb, 2020 10:59am"
Pakistan,"In Pakistan, politics is dead",The drought of meaning and the void of substance has blanketed the capital with dogged vengeance.,"22 Feb, 2020 08:05am"
Pakistan,Editorial: The AG fiasco once again exposes cracks in the government,These are not trivial matters and there needs to be cohesion in government ranks.,"22 Feb, 2020 08:04am"
Newspaper,Rome ‘unveils tomb of its fabled founder’,"According to legend, Romulus founded the city after killing his twin brother Remus.","22 Feb, 2020 09:39am"
Newspaper,Woman admits plotting to bomb St Paul’s cathedral in London,"Safiyya Shaikh, 36, of Hayes, west London, has been remanded in custody ahead of sentencing at the Old Bailey on May 11.","22 Feb, 2020 09:39am"
Newspaper,Firm seeks to recover Titanic’s iconic telegraph machine,"It’s one of those iconic artefacts, like the signal flares, testified David Gallo, an oceanographer.","22 Feb, 2020 09:38am"
Newspaper,Pompeo meets Oman’s ruler with Iran on agenda,"Oman supported the Obama administration’s nuclear agreement with Iran and world powers, from which Trump withdrew.","22 Feb, 2020 09:34am"
Newspaper,Trump scoffs at S. Korea’s ‘Parasite’ Oscar win,“How bad was the Academy Awards this year?” Trump asked crowds at a packed election campaign rally in Colorado Springs.,"22 Feb, 2020 09:33am"
Newspaper,Trump ally gets  40 months’ jail amid presidential meddling row,"Roger Stone was convicted in November of lying to Congress, tampering with a witness, obstructing House investigation.","22 Feb, 2020 09:32am"
Newspaper,"Coronavirus cases spread to ME, S. Korea & Italy","More than 1,150 people have also been infected and more than a dozen have died across 27 other countries.","22 Feb, 2020 09:30am"
Newspaper,Algerians flood streets to mark movement’s first birthday,The protest movement has forced the president to quit but still clamours for the complete overhaul of political system.,"22 Feb, 2020 09:29am"
Newspaper,Erdogan ramps up diplomatic push over Syria crisis,Russian air strikes in the northwestern province of Idlib are boosting a Syrian government offensive.,"22 Feb, 2020 09:28am"
Newspaper,Court orders dissolution of anti-military Thai party,The ruling could edge the politically febrile kingdom closer to street protests.,"22 Feb, 2020 09:23am"
Newspaper,Germany races to act on far-right threat after deadly shootings,Thousands joined vigils to show solidarity with the victims of the right-wing extremist attack at a shisha bar.,"22 Feb, 2020 09:21am"
Newspaper,Stormy EU budget summit,The tussle for money is a Brussels ritual especially problematic because of Britain’s departure from the EU.,"22 Feb, 2020 09:10am"
Newspaper,Markets weaker on fears of virus spread,"As trading began in New York, the Dow Jones index had given up 0.5 per cent.","22 Feb, 2020 09:09am"
Newspaper,Stocks shed 232 points on FATF decision,The market opened positive but soon succumbed to selling pressure.,"22 Feb, 2020 09:08am"
Newspaper,Argentina faces March deadline to pay $30bn,The country currently owes $311bn - more than 90 per cent of its GDP.,"22 Feb, 2020 09:07am"
Newspaper,CPEC projects to be expedited: Asad Umar,The minister expressed his satisfaction at the overall delivery of CPEC-related projects.,"22 Feb, 2020 09:05am"
Newspaper,SBP working on a plan for differently-abled persons,SBP Governor Dr Reza Baqir presented details regarding the interventions to President Dr Arif Alvi in a meeting.,"22 Feb, 2020 09:04am"
Pakistan,Three-day auto show begins in Lahore,"“The automobile industry of Pakistan is a cornerstone of the national economy,"" says EDB chairman Almas Hyder.","22 Feb, 2020 09:03am"
Newspaper,Record $2.4bn given to Pakistan in 2019: ADB,"According to its year-in-review document released on Friday, the ADB disbursed $1.8bn in policy-based loans.","22 Feb, 2020 09:01am"
Newspaper,"Gold scales new peak of Rs93,650",Rates in Pakistan leapt following $23 per ounce jump in world rates due to new coronavirus cases in South Korea.,"22 Feb, 2020 07:14am"
Newspaper,Facts,Mickey and Minnie have the same birthday,"22 Feb, 2020 07:08am"
Newspaper,Art Corner,"Published in Dawn, Young World, February 22nd, 2020","22 Feb, 2020 07:08am"
Newspaper,Story Time: Aminah gets an idea,"“Aminah, you are still watching cartoons while you had only taken permission to watch them for half an hour,”...","22 Feb, 2020 07:08am"
Newspaper,The weekly weird,"Man collects 1,500 plus unique pizza boxes","22 Feb, 2020 07:08am"
Newspaper,Spotlight,Winnie the Pooh joins the LEGO portfolio,"22 Feb, 2020 07:08am"
Newspaper,Wonder Craft: Let’s make a yo-yo,"Today’s DIY is literally going to be fun as we are making a yo-yo, a toy that people of all ages love to try at...","22 Feb, 2020 07:08am"
Newspaper,Book review: World of Reading: Marvel Avengers,Imagine there is a party at your place and most of your friends love to read books.,"22 Feb, 2020 07:08am"
Newspaper,Poet's Corner,"Published in Dawn, Young World, February 22nd, 2020","22 Feb, 2020 07:08am"
Newspaper,Story Time: The prophecy of eternity,A million fragments scattered before him as he hit the big blue rock with his axe. The minuscule particles glowed so...,"22 Feb, 2020 07:08am"
Newspaper,Mailbox,Caring for the elderly,"22 Feb, 2020 07:08am"
Newspaper,Ways to improve your focus,"Despite so much advancement in different study aids, such as better textbooks, online material, improved teaching...","22 Feb, 2020 07:08am"
Pakistan,Lal Masjid: appeasement again?,To reward those who killed our soldiers and policemen is inexplicable and a prescription for a second round.,"22 Feb, 2020 07:08am"
Pakistan,Discontinuation of theology subject at intermediate level stayed,Peshawar High Court seeks response from provincial health secretary and BISE chairman.,"22 Feb, 2020 10:09am"
Pakistan,Opposition-speaker standoff mars KP Assembly for third consecutive day,"“Our protest will continue until Speaker Mushtaq Ghani tenders an apology,"" says Opposition Leader Akram Khan.","22 Feb, 2020 10:05am"
Pakistan,"22,000 children die annually due to poor sanitation, Senate body told","At least 53pc of women do not have access to proper sanitation, says Salman Sufi.","22 Feb, 2020 10:00am"
Pakistan,47 injured as citizens defy ban on Basant in Rawalpindi,Police register FIRs against 450 people for violating the ban on kite flying and firing in the air.,"22 Feb, 2020 09:44am"
Pakistan,LHC gives EPA a week to enforce ban on plastic bags at stores,"“There should be no plastic bags at stores after a week,” orders Justice Shahid Karim.","22 Feb, 2020 09:33am"
Pakistan,Health experts raise awareness about genetic diseases among children,"When patients are diagnosed, many are unable to afford treatment which is largely not available locally.","22 Feb, 2020 09:30am"
Pakistan,Major Sindh projects to be approved during Chinese president’s upcoming visit,CPEC Authority Chairman Asim Bajwa calls on Sindh Chief Minister Murad Ali Shah to discuss mega schemes.,"22 Feb, 2020 09:18am"
Pakistan,Privatisation Commission had no authority to sell PR land: SC,Apex court asks railways secretary to submit a reply on the abandoned Hyatt Regency hotel structure on PR land.,"22 Feb, 2020 09:25am"
Newspaper,PSL helps in professional development: Dawid Malan,The 32-year-old batsman termed the league as  “one of the strongest”.,"22 Feb, 2020 09:15am"
Newspaper,India stun Australia in women's T20 World Cup opener,"It was a big win for India, with only the top two from each of the two five-team groups making the knockout phase.","22 Feb, 2020 09:13am"
Newspaper,ECB chief ‘not a champion’ of four-day Tests,ICC is set to discuss next month a proposal to reduce matches in the World Test Championship by a day from 2023.,"22 Feb, 2020 09:13am"
Newspaper,Bangladesh seek to break out of rut against Zimbabwe,Bangladesh have lost their last six Test matches — five of them by an innings or more.,"22 Feb, 2020 09:11am"
Pakistan,Gwadar will be ‘Singapore’ of Pakistan: official,"“All the facilities would be provided to the investors in Gwadar,” says GDA DG.","22 Feb, 2020 08:54am"
Pakistan,Balochistan CM seeks suggestions for Reko Diq development,Alyani is the first chief minister who visited famous Reko Diq mine in Chagai district where he met local tribal elders.,"22 Feb, 2020 08:55am"
Newspaper,PM Imran sees no hope for Kashmir during Modi govt,"“I feel that if there will be a strong and clear headed leadership in India this problem would be solved.""","22 Feb, 2020 06:45pm"
Pakistan,Freight train for Afghanistan flagged off,The train will transit cargo from Karachi towards Chaman and Kandahar.,"22 Feb, 2020 08:44am"
Pakistan,Japan aid boosts lab capacity to track poliovirus,The grant has helped procure essential molecular-biology equipment for the Regional Reference Laboratory for Polio.,"22 Feb, 2020 08:34am"
Pakistan,Govt remains befuddled over how to deal with online harm,"Uncertainty persists because officials maintain new rules were “approved” by cabinet on Jan 28, but not notified.","22 Feb, 2020 10:57am"
Pakistan,Move to clip president’s power to promulgate ordinances,Raza Rabbani submits bill seeking to add two provisions to Article 89 of the constitution to clip president's powers.,"22 Feb, 2020 07:55am"
Pakistan,Govt cites anti-terror operation as model for future actions,"149,000 intelligence-based operations conducted, 3,800 threat warnings issued and 400 terror attacks averted in RuF.","22 Feb, 2020 07:47am"
Newspaper,PSL 2020: Shan guides Sultans to victory over Qalandars,"Set to score 139 for victory, Multan Sultans cruised to the target in 16.1 overs for the loss of five wickets.","22 Feb, 2020 09:19am"
Pakistan,Bilawal asks govt to quit if ‘judges’ surveillance’ reports proved true,Criticises PM for assigning task of probe into sugar price scam to premier intelligence agencies.,"22 Feb, 2020 07:43am"
Newspaper,Conservatives set to tighten grip as Iran votes for parliament,The 11th parliamentary ele­c­tion since 1979 comes after surge in tensions between Teh­ran and Washington.,"22 Feb, 2020 07:40am"
Newspaper,Fresh meddling charges hit US election campaign,"Trump, Russia reject allegation.","22 Feb, 2020 07:38am"
Pakistan,AG controversy leaves Justice Isa case in limbo,Ex-AG apologises as govt seeks adjournment for three weeks; govt yet to notify Khalid for post despite PM’s directive.,"22 Feb, 2020 07:27am"
Pakistan,Pakistan has come out of economic crisis: Imran,Rs15bn Ehsaas Aamdan programme launched in 23 districts; Erdogan hospital’s block opened.,"22 Feb, 2020 09:16am"
Newspaper,"US, Taliban to sign peace deal in Doha on 29th",Afghan govt to hold talks with militants if ‘reduction of violence’ continues for a week.,"22 Feb, 2020 08:48am"
World,"Amid disqualifications and coronavirus cases, conservatives claim victory in Iran polls",Number of voter turnout in Iran has been the lowest since 1979.,"23 Feb, 2020 10:20pm"
Pakistan,Mian Mansha urges govt to create 'enabling environment' for businesses,"President Alvi calls for a ""little more patience"", insists that the ""worst is over"".","23 Feb, 2020 08:06pm"
Pakistan,Sindh IGP orders inquiry into open display of weapons by PPP lawmaker Taimur Talpur,Talpur says the private guards are for his protection and carry licensed arms.,"23 Feb, 2020 07:47pm"
World,Italy battles surging coronavirus outbreak as cases rise over 100,"""There will be a ban on the Venice Carnival as well as on all events, including sporting ones,"" says official.","23 Feb, 2020 07:13pm"
Sport,Islamabad United beat Lahore Qalandars by 1 wicket in nail-biting contest,This is the second victory for Islamabad United in this year's PSL.,"24 Feb, 2020 07:37am"
Pakistan,"'The women of Pakistan stand with the daughters, sisters and mothers of Kashmir': SAPM Awan",PM also urges world community to become voice of resilient Kashmiri women.,"23 Feb, 2020 10:05pm"
,Daren Sammy 'truly honoured' to receive Nishan-e-Pakistan,"Player thanks Pakistanis for ""love shown to us"", says only want Pakistan to experience cricket at home.","23 Feb, 2020 03:44pm"
Pakistan,Pakistanis won't be allowed to go to Iran until coronavirus crisis is dealt with: Balochistan govt spokesman,"Number of casualties in Iran rose to 8 on Sunday as global death toll surpassed 2,850.","23 Feb, 2020 10:25pm"
World,9 people killed in 5.7 magnitude earthquake on Turkey-Iran border,"Health ministry says 37 people have been injured, ambulances and medical teams sent to the province.","23 Feb, 2020 05:40pm"
Pakistan,Ahmed Ali Butt wants cricket fans to chant Hu Ha in new track,Yet another track for PSL. Do we mind? Of course not!,"23 Feb, 2020 10:05pm"
Sport,Azam Khan's 46-run knock leads Quetta Gladiators to victory against Karachi Kings,Gladiators chase the 157-run target in 19 overs.,"27 Feb, 2020 12:08am"
World,"Bernie Sanders wins Nevada caucuses, takes national Democratic lead","Joe Biden finishes second, Pete Buttigieg and Elizabeth Warren trail behind; all eyes now on Super Tuesday.","23 Feb, 2020 12:49pm"
